"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,2,0.2,200,8,2560,640,80,192,7,161,512640,0.989733191965791,TRUE,7.92999999999998,20660422,20670422,20680422,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,2,0.25,200,8,2400,800,100,192,7,151,480800,0.991629868312044,TRUE,6.91,20660422,20670422,20680422,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,128,8,2560,640,80,192,7,103,328320,1.25593822147537,TRUE,4.93000000000001,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,128,8,2400,800,100,192,7,97,308000,1.20347367356534,TRUE,4.50999999999999,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,150,8,2560,640,80,192,7,121,384640,1.06019514952116,TRUE,5.86000000000001,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,150,8,2400,800,100,192,7,113,360800,1.08157202646068,TRUE,5.28,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,200,8,2560,640,80,192,7,161,512640,1.00125606629793,TRUE,8.01000000000002,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,200,8,2400,800,100,192,7,151,480800,1.05136806057243,TRUE,6.98999999999998,20660423,20670423,20680423,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,128,8,2560,640,80,192,7,103,328320,1.12556406514801,TRUE,4.76999999999998,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,128,8,2400,800,100,192,7,97,308000,1.1244782906484,TRUE,4.59999999999999,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,150,8,2560,640,80,192,7,121,384640,1.02716692277184,TRUE,5.72,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,150,8,2400,800,100,192,7,113,360800,1.04166517616591,TRUE,5.5,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,200,8,2560,640,80,192,7,161,512640,0.993577764439442,TRUE,7.81,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,200,8,2400,800,100,192,7,151,480800,0.951122815565121,TRUE,7.21000000000001,20660424,20670424,20680424,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,128,8,2560,640,80,192,7,103,328320,1.14351781536299,TRUE,4.90000000000001,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,128,8,2400,800,100,192,7,97,308000,1.22598185821121,TRUE,4.51999999999998,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,150,8,2560,640,80,192,7,121,384640,1.03314980498054,TRUE,5.81999999999999,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,150,8,2400,800,100,192,7,113,360800,1.14894397562318,TRUE,5.53,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,200,8,2560,640,80,192,7,161,512640,1.00513665363004,TRUE,7.94,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,200,8,2400,800,100,192,7,151,480800,1.07166705217871,TRUE,7,20660425,20670425,20680425,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,128,8,2560,640,80,192,7,103,328320,1.11774299916586,TRUE,4.91,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,128,8,2400,800,100,192,7,97,308000,1.16314006526409,TRUE,4.56,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,150,8,2560,640,80,192,7,121,384640,1.06489047857752,TRUE,5.78,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,150,8,2400,800,100,192,7,113,360800,1.03294453039578,TRUE,5.40000000000001,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,200,8,2560,640,80,192,7,161,512640,1.01904695226702,TRUE,8.22,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,200,8,2400,800,100,192,7,151,480800,0.990341214015664,TRUE,6.98000000000002,20660426,20670426,20680426,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,128,8,2560,640,80,192,7,103,328320,1.05276820334606,TRUE,4.89000000000001,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,128,8,2400,800,100,192,7,97,308000,1.07112514116175,TRUE,4.53999999999999,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,150,8,2560,640,80,192,7,121,384640,0.978828859291689,TRUE,5.86000000000001,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,150,8,2400,800,100,192,7,113,360800,1.00360025049354,TRUE,5.52999999999997,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,200,8,2560,640,80,192,7,161,512640,0.996362158459455,TRUE,7.97,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,200,8,2400,800,100,192,7,151,480800,0.997178813719127,TRUE,7.01999999999998,20660427,20670427,20680427,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,8,0.2,128,8,2560,640,80,192,7,103,328320,1.15555622145948,TRUE,5,20660428,20670428,20680428,NA
"E__linear_s_sweep_n3200_p600_sstar30_s60_h1f08abec","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",30,60,30,8,0.25,128,8,2400,800,100,192,7,97,308000,1.27474494655337,TRUE,4.5,20660428,20670428,20680428,NA
