"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,1,0.5,150,12,1600,1600,133,128,7,76,241596,1.04053042898032,TRUE,3.60000000000002,20560421,20570421,20580421,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,1,0.5,200,12,1600,1600,133,128,7,101,321596,0.963270856842539,TRUE,4.95999999999998,20560421,20570421,20580421,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.2,128,8,2560,640,80,128,7,103,328320,1.02642635232838,TRUE,5.97,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.25,128,8,2400,800,100,128,7,97,308000,1.01083916347009,TRUE,4.36,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,128,8,1600,1600,200,128,7,65,206400,1.15755120203259,TRUE,3.2,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.2,150,8,2560,640,80,128,7,121,384640,0.981838151741919,TRUE,5.48,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.25,150,8,2400,800,100,128,7,113,360800,0.967169195791921,TRUE,5.13000000000001,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,150,8,1600,1600,200,128,7,76,241600,1.09395828922523,TRUE,3.75,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.2,200,8,2560,640,80,128,7,161,512640,0.993791327193997,TRUE,7.03999999999999,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.25,200,8,2400,800,100,128,7,151,480800,0.981755226130158,TRUE,6.76000000000002,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,200,8,1600,1600,200,128,7,101,321600,0.988195137797199,TRUE,4.91000000000003,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,128,12,1600,1600,133,128,7,65,206396,1.13323868795477,TRUE,3.09999999999999,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,150,12,1600,1600,133,128,7,76,241596,1.04821761630803,TRUE,3.59999999999999,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,2,0.5,200,12,1600,1600,133,128,7,101,321596,1.01515508915618,TRUE,4.75,20560422,20570422,20580422,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.2,128,8,2560,640,80,128,7,103,328320,1.01160707612855,TRUE,6.09,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.25,128,8,2400,800,100,128,7,97,308000,1.01143345309117,TRUE,4.36999999999999,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,128,8,1600,1600,200,128,7,65,206400,1.32094988256053,TRUE,3.08999999999999,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.2,150,8,2560,640,80,128,7,121,384640,1.0131337670177,TRUE,5.56,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.25,150,8,2400,800,100,128,7,113,360800,0.982717159924968,TRUE,5.11,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,150,8,1600,1600,200,128,7,76,241600,1.14402101925539,TRUE,3.47999999999999,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.2,200,8,2560,640,80,128,7,161,512640,1.01226759352446,TRUE,7.31,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.25,200,8,2400,800,100,128,7,151,480800,0.97362655105602,TRUE,6.87,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,200,8,1600,1600,200,128,7,101,321600,0.99371328288683,TRUE,4.78999999999999,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,128,12,1600,1600,133,128,7,65,206396,1.30863095771141,TRUE,3.19999999999999,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,150,12,1600,1600,133,128,7,76,241596,1.12910337097213,TRUE,3.70000000000002,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,3,0.5,200,12,1600,1600,133,128,7,101,321596,0.974864483759528,TRUE,4.5,20560423,20570423,20580423,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.2,128,8,2560,640,80,128,7,103,328320,1.01993727719393,TRUE,5.89,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.25,128,8,2400,800,100,128,7,97,308000,1.00761494002155,TRUE,4.20999999999999,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.5,128,8,1600,1600,200,128,7,65,206400,1.04813900143573,TRUE,3.14,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.2,150,8,2560,640,80,128,7,121,384640,1.01653320895228,TRUE,5.48999999999999,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.25,150,8,2400,800,100,128,7,113,360800,0.972446769610942,TRUE,4.95,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.5,150,8,1600,1600,200,128,7,76,241600,0.992874189900252,TRUE,3.50999999999999,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.2,200,8,2560,640,80,128,7,161,512640,1.01195073412972,TRUE,7.43000000000001,20560424,20570424,20580424,NA
"E__linear_s_sweep_n3200_p600_sstar20_s40_h1bb068d0","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=20||s=40||s_ref=20||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",20,40,20,4,0.25,200,8,2400,800,100,128,7,151,480800,1.00015310682073,TRUE,6.63999999999999,20560424,20570424,20580424,NA
