"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,2,0.25,200,8,1350,450,56,113,4,151,270448,1.77668038999239,TRUE,12.75,20660422,20670422,20680422,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,150,8,1440,360,45,113,4,121,216360,1.50957011156505,TRUE,11.4400000000001,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,150,8,1350,450,56,113,4,113,202948,1.34183943155779,TRUE,9.72000000000003,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,175,8,1440,360,45,113,4,141,252360,1.35404672459237,TRUE,13.2199999999999,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,175,8,1350,450,56,113,4,132,236698,1.21700572639385,TRUE,11.52,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.2,200,8,1440,360,45,113,4,161,288360,1.24531228422997,TRUE,15.0699999999999,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,3,0.25,200,8,1350,450,56,113,4,151,270448,1.2575868758437,TRUE,13.13,20660423,20670423,20680423,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,150,8,1440,360,45,113,4,121,216360,1.91309042802057,TRUE,11.26,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,150,8,1350,450,56,113,4,113,202948,1.5311498470921,TRUE,9.92000000000007,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,175,8,1440,360,45,113,4,141,252360,1.59351299962252,TRUE,13.0699999999999,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,175,8,1350,450,56,113,4,132,236698,1.21184886025612,TRUE,11.7800000000001,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.2,200,8,1440,360,45,113,4,161,288360,1.50748565833299,TRUE,14.97,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,4,0.25,200,8,1350,450,56,113,4,151,270448,1.1898562363994,TRUE,12.9,20660424,20670424,20680424,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,150,8,1440,360,45,113,4,121,216360,1.23017572451593,TRUE,11.22,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,150,8,1350,450,56,113,4,113,202948,1.27940063890279,TRUE,10.09,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,175,8,1440,360,45,113,4,141,252360,1.17553062210915,TRUE,12.9,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,175,8,1350,450,56,113,4,132,236698,1.14115823201503,TRUE,11.5100000000001,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.2,200,8,1440,360,45,113,4,161,288360,1.12614006675837,TRUE,15.04,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,5,0.25,200,8,1350,450,56,113,4,151,270448,1.06521155144194,TRUE,12.85,20660425,20670425,20680425,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,150,8,1440,360,45,113,4,121,216360,1.58311648405721,TRUE,11.65,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,150,8,1350,450,56,113,4,113,202948,2.03381802517096,TRUE,9.86000000000001,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,175,8,1440,360,45,113,4,141,252360,1.33521176203253,TRUE,13.23,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,175,8,1350,450,56,113,4,132,236698,1.62342518508166,TRUE,11.41,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.2,200,8,1440,360,45,113,4,161,288360,1.18445964611698,TRUE,15.1900000000001,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,6,0.25,200,8,1350,450,56,113,4,151,270448,1.41767323138076,TRUE,13.5,20660426,20670426,20680426,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,150,8,1440,360,45,113,4,121,216360,1.4210093925106,TRUE,11.47,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,150,8,1350,450,56,113,4,113,202948,1.42188814993136,TRUE,9.98000000000002,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,175,8,1440,360,45,113,4,141,252360,1.15537348501857,TRUE,13.28,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,175,8,1350,450,56,113,4,132,236698,1.21204208724313,TRUE,11.39,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.2,200,8,1440,360,45,113,4,161,288360,1.06410555452965,TRUE,15.1700000000001,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,7,0.25,200,8,1350,450,56,113,4,151,270448,1.09083632395224,TRUE,12.86,20660427,20670427,20680427,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,8,0.2,150,8,1440,360,45,113,4,121,216360,2.07342080620012,TRUE,11.5,20660428,20670428,20680428,NA
"E__linear_s_sweep_n1800_p1800_sstar30_s60_h54e54a86","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=30||s=60||s_ref=30||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",30,60,30,8,0.25,150,8,1350,450,56,113,4,113,202948,2.0449926556984,TRUE,9.96000000000004,20660428,20670428,20680428,NA
