"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,3,0.5,200,12,900,900,75,19,4,101,180900,0.862007120695067,TRUE,10.91,20360423,20370423,20380423,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,150,8,900,900,112,19,4,76,135896,0.935052133174139,TRUE,8.6,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,175,8,900,900,112,19,4,88,158396,0.973523124358626,TRUE,9.5,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,200,8,900,900,112,19,4,101,180896,0.973705276942704,TRUE,10.97,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,150,12,900,900,75,19,4,76,135900,0.948492353476423,TRUE,8.61999999999999,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,175,12,900,900,75,19,4,88,158400,0.959091868608581,TRUE,9.91000000000001,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,4,0.5,200,12,900,900,75,19,4,101,180900,0.968412921562827,TRUE,11.18,20360424,20370424,20380424,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,150,8,900,900,112,19,4,76,135896,0.929942301934527,TRUE,8.83,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,175,8,900,900,112,19,4,88,158396,0.947521888973618,TRUE,9.86000000000001,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,200,8,900,900,112,19,4,101,180896,0.951297069445056,TRUE,11.21,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,150,12,900,900,75,19,4,76,135900,0.918387394334368,TRUE,8.38,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,175,12,900,900,75,19,4,88,158400,0.938549185986975,TRUE,9.72,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,5,0.5,200,12,900,900,75,19,4,101,180900,0.934293440530027,TRUE,11.01,20360425,20370425,20380425,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,150,8,900,900,112,19,4,76,135896,0.911460668357198,TRUE,8.61,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,175,8,900,900,112,19,4,88,158396,0.93554969196287,TRUE,9.55,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,200,8,900,900,112,19,4,101,180896,0.950333439600057,TRUE,11.29,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,150,12,900,900,75,19,4,76,135900,0.929187095183152,TRUE,8.45,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,175,12,900,900,75,19,4,88,158400,0.912170320319721,TRUE,9.98999999999999,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,6,0.5,200,12,900,900,75,19,4,101,180900,0.904691030811839,TRUE,11.21,20360426,20370426,20380426,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,150,8,900,900,112,19,4,76,135896,0.947129081025324,TRUE,8.42,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,175,8,900,900,112,19,4,88,158396,0.948792961397977,TRUE,9.61000000000001,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,200,8,900,900,112,19,4,101,180896,0.944616358391231,TRUE,11.34,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,150,12,900,900,75,19,4,76,135900,0.966574171265037,TRUE,8.36,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,175,12,900,900,75,19,4,88,158400,0.928194712851528,TRUE,9.78,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,7,0.5,200,12,900,900,75,19,4,101,180900,0.93398091293925,TRUE,11.33,20360427,20370427,20380427,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,8,0.5,150,8,900,900,112,19,4,76,135896,0.916473524465243,TRUE,8.56,20360428,20370428,20380428,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,8,0.5,175,8,900,900,112,19,4,88,158396,0.941672215244885,TRUE,9.82,20360428,20370428,20380428,NA
"E__linear_s_sweep_n1800_p1800_sstar5_s10_h19756f1c","experiment_id=E2_linear_s_sweep||model=linear||n=1800||p=1800||s_star=5||s=10||s_ref=5||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p___T1_0-_-_00__T2_-___tail1__alpha_p0_",5,10,5,8,0.5,200,8,900,900,112,19,4,101,180896,0.935814940777451,TRUE,11.35,20360428,20370428,20380428,NA
