"config_id","config_signature","s_star","s","s_ref","pilot_rep_id","q","T1","T2","n1","n2","b2","K1","K2","T_fd_budget","cost_proxy","val_loss","eligible","runtime_sec","seed_data","seed_val","seed_algo","error_message"
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,1,0.5,150,12,1600,1600,133,160,7,76,241596,1.00237169329488,TRUE,3.5,20360421,20370421,20380421,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,1,0.5,200,12,1600,1600,133,160,7,101,321596,0.945641350941148,TRUE,4.95999999999999,20360421,20370421,20380421,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.2,128,8,2560,640,80,160,7,103,328320,1.09276816785929,TRUE,5.12,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.25,128,8,2400,800,100,160,7,97,308000,1.1625551370064,TRUE,4.61,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,128,8,1600,1600,200,160,7,65,206400,1.23693318023166,TRUE,3.21,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.2,150,8,2560,640,80,160,7,121,384640,1.01417469289932,TRUE,5.61,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.25,150,8,2400,800,100,160,7,113,360800,1.06831891776888,TRUE,5.35,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,150,8,1600,1600,200,160,7,76,241600,1.08685434951925,TRUE,3.68,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.2,200,8,2560,640,80,160,7,161,512640,0.986793042099762,TRUE,7.27,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.25,200,8,2400,800,100,160,7,151,480800,1.011948821859,TRUE,6.95,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,200,8,1600,1600,200,160,7,101,321600,0.983436384806447,TRUE,4.8,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,128,12,1600,1600,133,160,7,65,206396,1.20821886712836,TRUE,3.08000000000001,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,150,12,1600,1600,133,160,7,76,241596,1.09566783455298,TRUE,3.73,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,2,0.5,200,12,1600,1600,133,160,7,101,321596,0.997350112314545,TRUE,4.86000000000001,20360422,20370422,20380422,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.2,128,8,2560,640,80,160,7,103,328320,1.03157198137326,TRUE,5.03,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.25,128,8,2400,800,100,160,7,97,308000,1.11233234966891,TRUE,4.64,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,128,8,1600,1600,200,160,7,65,206400,1.25088714495812,TRUE,3.31,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.2,150,8,2560,640,80,160,7,121,384640,0.995140847327298,TRUE,5.58,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.25,150,8,2400,800,100,160,7,113,360800,1.06783101287339,TRUE,5.31,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,150,8,1600,1600,200,160,7,76,241600,1.07107054455358,TRUE,3.77,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.2,200,8,2560,640,80,160,7,161,512640,0.981328948962483,TRUE,7.32,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.25,200,8,2400,800,100,160,7,151,480800,1.03016859666288,TRUE,6.94,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,200,8,1600,1600,200,160,7,101,321600,1.00733147598388,TRUE,5,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,128,12,1600,1600,133,160,7,65,206396,1.14715803514086,TRUE,3.16,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,150,12,1600,1600,133,160,7,76,241596,1.05020295637564,TRUE,3.88,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,3,0.5,200,12,1600,1600,133,160,7,101,321596,0.956743984408167,TRUE,4.75,20360423,20370423,20380423,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.2,128,8,2560,640,80,160,7,103,328320,1.04148074286713,TRUE,5.14,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.25,128,8,2400,800,100,160,7,97,308000,1.05249149769042,TRUE,4.73,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.5,128,8,1600,1600,200,160,7,65,206400,1.1685228694603,TRUE,3.25,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.2,150,8,2560,640,80,160,7,121,384640,0.988815421189012,TRUE,5.58,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.25,150,8,2400,800,100,160,7,113,360800,0.985363405180525,TRUE,5.26,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.5,150,8,1600,1600,200,160,7,76,241600,1.08126265795038,TRUE,3.59,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.2,200,8,2560,640,80,160,7,161,512640,0.960482421157975,TRUE,7.19,20360424,20370424,20380424,NA
"E__linear_s_sweep_n3200_p600_sstar25_s50_h234cd5e2","experiment_id=E2_linear_s_sweep||model=linear||n=3200||p=600||s_star=25||s=50||s_ref=25||df_X=2.5||df_eps=1.5||scale_X=1||scale_eps=1||theta_magnitude=5||eta=0.02||m_min=10||validation_metric=median_abs_prediction_error||n_pilot=15||selection_alpha=1.05||selection_rule=within_1.05_best_then_min_budget||grid_signature=q0p_-0p_-0p_-0p___T1_-_0-_00__T2_-___tail1__alpha_p0_",25,50,25,4,0.25,200,8,2400,800,100,160,7,151,480800,0.982105800806387,TRUE,7.07,20360424,20370424,20380424,NA
